Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
171	:	1694637487.846	     3.601	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/3/9/family_room_2022-03-09\ 11:00.mp3
172	:	1694637488.567	     3.324	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/4/13/family_room_2022-04-13\ 11:00.mp3
173	:	1694637489.851	     3.521	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/4/20/family_room_2022-04-20\ 11:00.mp3
174	:	1694637491.455	     2.749	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/4/27/family_room_2022-04-27\ 11:00.mp3
175	:	1694637491.899	     2.404	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/4/6/family_room_2022-04-06\ 11:00.mp3
176	:	1694637493.381	     2.991	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/9/28/family_room_2022-09-28\ 11:00.mp3
178	:	1694637494.311	     2.191	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/5/18/family_room_2022-05-18\ 11:00.mp3
177	:	1694637494.212	     2.584	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/5/11/family_room_2022-05-11\ 11:00.mp3
180	:	1694637496.511	     2.448	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/8/10/family_room_2022-08-10\ 11:00.mp3
179	:	1694637496.382	     2.615	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/7/6/family_room_2022-07-06\ 11:00.mp3
26	:	1694635753.734	  1873.875	0	414662	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://2guys.red40net.com/podlove/file/477/s/feed/c/mp3/the-gate.mp3
25	:	1694635753.727	  1882.973	0	447680	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://api.spreaker.com/download/episode/52586610/21_hats_episode_141_stereo.mp3
61	:	1694636985.940	   664.263	0	48601	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/56118380/romanos_86.mp3
181	:	1694637496.824	   621.067	0	203276	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://media.blubrry.com/amazingfba/content.blubrry.com/amazingfba/10K-459_Protect_Your_Profit_Series-Symptoms_of_poor_branding_on_Amazon-auphonic.mp3
182	:	1694637498.967	   697.730	0	222376	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://media.blubrry.com/amazingfba/content.blubrry.com/amazingfba/How_I_handle_social_media_advantages_in_my_small_business-auphonic.mp3
187	:	1694638117.928	   125.404	0	38907	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chrt.fm/track/329D2/dts.podtrac.com/redirect.mp3/mgln.ai/track/api.spreaker.com/download/episode/52623678/1011_whats_love_got_to_do_with_it_comedy_romance_review.mp3
183	:	1694637499.004	  1002.978	0	347827	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://media.blubrry.com/amazingfba/content.blubrry.com/amazingfba/TEL_REPOST-eCommerce_myths-How_to_really_start_an_ecommerce_business.mp3
185	:	1694637636.752	  1344.928	0	409003	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/52566587/sex_magick_processed.mp3
188	:	1694638196.746	   846.835	0	249594	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chrt.fm/track/329D2/dts.podtrac.com/redirect.mp3/mgln.ai/track/pdcn.co/e/api.spreaker.com/download/episode/52582622/s26e13_rubble_pile_asteroids_older_than_thought.mp3
186	:	1694637650.215	  1474.939	0	359473	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chrt.fm/track/329D2/dts.podtrac.com/redirect.mp3/mgln.ai/track/a.pdcst.to/oSJD49EA3qxy8ePP/api.spreaker.com/download/episode/52612600/space_nuts_337_air_nordvpn_edition.mp3
184	:	1694637627.653	  1896.892	0	481276	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/52565811/dr_q_processed.mp3
14	:	1694635753.632	  4187.604	0	1107969	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/a81b1caf-6bed-4bfa-b5f5-afefa4aec3dd/stream.mp3
5	:	1694635753.567	  4317.403	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/3eb1266f-717a-436b-a2b1-a084f9c416dc/stream.mp3
9	:	1694635753.597	  4376.839	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/5c6ec59f-6287-4cc2-be24-717569238525/stream.mp3
19	:	1694635753.676	  4383.886	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/f126105f-1c58-4ac4-9e93-6416112ed272/stream.mp3
27	:	1694635753.741	  4392.913	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio4.redcircle.com/episodes/fe5bad69-f1a7-4603-ba74-861c4e4f8b98/stream.mp3
22	:	1694635753.702	  4507.972	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/fedb5191-bc43-4ed5-a6e6-bc6a17fa5b1f/stream.mp3
18	:	1694635753.667	  4581.901	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/ea38b9f8-94cd-4455-a341-89f943ebf410/stream.mp3
23	:	1694635753.712	  4582.875	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/9bca9e4c-2331-4e67-80e5-b15605c45495/stream.mp3
2	:	1694635753.544	  4657.703	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/27e662c8-bea5-4b93-bb57-3fa15853b336/stream.mp3
1	:	1694635753.539	  4668.526	0	1107966	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/3c3e73af-49ff-41a2-9d84-f83c51a6de9d/stream.mp3
8	:	1694635753.590	  4743.472	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/5af8bdeb-a9f9-4740-b1ba-6d22bf2c0755/stream.mp3
12	:	1694635753.619	  4771.798	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/509a53bf-1a3a-410a-8f29-0a348e3ca0df/stream.mp3
24	:	1694635753.720	  4901.598	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://pdst.fm/e/audio4.redcircle.com/episodes/0834ecb0-f662-4113-849f-baca082f7a4f/stream.mp3
6	:	1694635753.576	  4921.700	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/4d002f6d-809c-424c-8c1c-e81eede7c608/stream.mp3
10	:	1694635753.604	  4932.559	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/5f94c7d0-92a8-47b8-9d01-89027e04246d/stream.mp3
3	:	1694635753.555	  5008.751	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/2f8c0bc9-a240-433d-934c-8971d8da0a6c/stream.mp3
17	:	1694635753.657	  5013.422	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/d9788369-2518-4aa1-9f35-1b7ce7009847/stream.mp3
20	:	1694635753.683	  5018.198	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/f6f6d9ed-c9e6-424e-9c09-752be5b08153/stream.mp3
16	:	1694635753.647	  5039.551	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/c7d753bf-a688-4692-a5c8-f9ffc31aaad6/stream.mp3
15	:	1694635753.641	  5058.829	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/bf23ae1f-a524-4737-ba08-07ece32c6ac6/stream.mp3
11	:	1694635753.609	  5131.170	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/6f6e5ea5-2406-4d2f-9989-f2d6e33312e6/stream.mp3
21	:	1694635753.695	  5137.600	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/fb45b1f8-39d0-4e39-b44d-b3332a405b4b/stream.mp3
7	:	1694635753.583	  5184.071	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/567bd372-73d9-4f2c-bc30-aee9a99ccaec/stream.mp3
4	:	1694635753.562	  5228.580	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/3e117127-2451-4717-ba7f-b031b0acbe8d/stream.mp3
13	:	1694635753.625	  5266.446	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio1.redcircle.com/episodes/a1ce3068-101f-4eb8-b909-fdaff6ee12a1/stream.mp3
78	:	1694637339.176	  3898.394	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio3.redcircle.com/episodes/ca872f63-fd0f-4bfc-9afe-522443901026/stream.mp3
74	:	1694637218.737	  4129.459	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio3.redcircle.com/episodes/681fd92e-b99a-444a-8034-9ed3276d74b3/stream.mp3
77	:	1694637290.798	  4434.028	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio3.redcircle.com/episodes/c670ff5d-7d1e-4c8f-af5a-1ccd3d4e09b4/stream.mp3
73	:	1694637209.617	  4745.087	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio3.redcircle.com/episodes/7dec5776-82d3-4fd2-a360-2ccb4b0d70c3/stream.mp3
76	:	1694637283.908	  4880.898	0	1107967	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio3.redcircle.com/episodes/194a2e74-06eb-4682-b51b-ba548238d4b8/stream.mp3
70	:	1694637160.287	  5018.820	0	1107966	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio3.redcircle.com/episodes/81ed922b-1731-4112-b037-5916ccc68011/stream.mp3
72	:	1694637168.726	  5133.059	0	1107968	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio3.redcircle.com/episodes/898c5170-b12c-421b-b2d9-337cd7a40c34/stream.mp3
75	:	1694637236.332	  5080.918	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio3.redcircle.com/episodes/3ada9a5e-3aae-41e4-ba55-00612d8387bc/stream.mp3
71	:	1694637160.844	  5225.450	0	1107969	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://audio3.redcircle.com/episodes/903d9777-6398-46cd-ab21-0c5e00334f38/stream.mp3
189	:	1694638243.354	  4345.748	0	1052921	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f1b46370-a9b4-4154-93d0-afe800f2b7ea/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
212	:	1694640772.018	  1829.810	0	1052856	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f02f66a8-a0de-4094-865c-ae2800dbc599/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
190	:	1694638502.042	  4540.434	0	1052921	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f109c39b-b2af-4b81-bb58-ae2800334962/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
211	:	1694640767.225	  2286.223	0	503563	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a09aae3f-52cf-45cb-adaf-aea9002566dc/032aa238-28d4-4e7f-a503-aea9005dd567/audio.mp3\?utm_source\=Podcast\&in_playlist\=4585ecde-2a1f-4e7f-b93d-aea9002566e5
191	:	1694638981.738	  4332.525	0	1052921	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f11abd78-d8f8-4c75-bf2a-aebd00bda095/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
194	:	1694639524.604	  3902.606	0	1052921	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f13d6eb9-b7af-445d-a816-ae2800407f67/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
195	:	1694639941.327	  3557.661	0	1052922	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f15d6a7f-fe46-4754-8045-af510154036a/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
215	:	1694640884.905	  2848.061	0	1052920	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e4a3e490-215e-42d3-a745-afea00dc0527/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
220	:	1694641237.671	  2499.312	0	1052921	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e454e471-7a74-4285-ade4-af3500a706a7/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
228	:	1694642386.373	  1358.280	0	1052856	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e3980ec7-12c5-481c-b332-ae28011b7778/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
221	:	1694641348.297	  2413.259	0	1052921	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e445bd56-a35a-4bb4-967d-b06100f0b704/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
193	:	1694639125.203	  4659.156	0	1052922	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f1391a81-5543-40cd-98c7-ae280110c06f/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
219	:	1694641020.230	  2774.708	0	1052920	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e512acec-be15-4ef1-9daa-ae28004488cf/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
240	:	1694643784.457	    12.821	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e5c53bed-31f6-4fa7-bd60-afbe00eba11a/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
216	:	1694640891.420	  2906.526	0	1052921	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e485cd31-f156-4296-80d3-ae2800913048/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
226	:	1694642301.901	  1497.652	0	1052856	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e3982bcd-ffcf-4cb2-872b-ae28006c6e48/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
237	:	1694643737.055	    63.052	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e53a8de5-ea32-4cf6-b7a1-ae580121c113/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
222	:	1694641724.958	  2076.536	0	1052921	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e445595c-26cd-4653-9fbd-ae2800dd37fe/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
242	:	1694643797.295	     4.949	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e586aa8e-93f7-412f-b66d-ae60012c58a3/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
243	:	1694643798.049	     5.763	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e56964f3-46ab-4b81-a17e-b0100111c9ab/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
245	:	1694643800.123	     4.208	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e5e8304b-2796-403c-a9d7-b01a00e837e2/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
